"","male","female","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","1001.65289256198","relative.cycle.speed",""
"ageCat2","0","0","",""
"ageCat3","0","1","",""
"ageCat4","998.043052837573","0","",""
"ageCat5","1002.08768267223","0","",""
"ageCat6","0","0","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0.260663351320873","0.356173163260879","relative.walk.time","zcta8"
"ageCat2","1.74342365214272","1.74143760874512","",""
"ageCat3","0.876646526347208","1","",""
"ageCat4","0.647528285827953","0.801031000490896","",""
"ageCat5","0.710095511169716","0.781106400192925","",""
"ageCat6","0.554982275406886","0.617585820519148","",""
"ageCat7","0.483086107844048","0.679436920448161","",""
"ageCat8","0.450473342949769","0.595474920952966","",""
"","","","",""
"ageCat1","0.710140540882236","0.386429316408145","relative.cycle.time",""
"ageCat2","2.42602904182016","1.2546378715727","",""
"ageCat3","2.46487111878655","1","",""
"ageCat4","1.87586552779717","0.891121542345142","",""
"ageCat5","1.57631316704526","0.54599188200856","",""
"ageCat6","0.967024448385264","0.238953322665144","",""
"ageCat7","0.987084271030687","0.41989662542708","",""
"ageCat8","0.977744499523034","0.370856007185508","",""
"","","","",""
"ageCat1","1.00002591218158","1.00015027070297","relative.walk.speed",""
"ageCat2","1.00001127167486","0.999925130148059","",""
"ageCat3","0.99991406133141","1","",""
"ageCat4","1.0000223419579","0.999960847520375","",""
"ageCat5","1.00014207406953","1.00007318293797","",""
"ageCat6","1.00008392674451","0.99984229639102","",""
"ageCat7","0.999798256261501","0.999895075834757","",""
"ageCat8","1.00000426155153","0.999892494443964","",""
"","","","",""
"ageCat1","1.00009886141313","0.999982179105095","relative.cycle.speed",""
"ageCat2","1.00006428842857","0.999928865343253","",""
"ageCat3","0.999996277774102","1","",""
"ageCat4","1.00000196105836","0.99995242850312","",""
"ageCat5","1.00004983906771","1.00004735480325","",""
"ageCat6","1.00011663845189","1.00021225994547","",""
"ageCat7","1.00000253881765","0.999938886613292","",""
"ageCat8","0.999815832313857","1.00017685731403","",""
"","","","",""
"ageCat1","0.342143918639792","0.510186845105581","relative.walk.time","zcta9"
"ageCat2","2.0687407364923","2.0267302565106","",""
"ageCat3","0.896391461440785","1","",""
"ageCat4","0.866731668292349","1.0014681643151","",""
"ageCat5","0.917747380493858","1.0671907583168","",""
"ageCat6","0.696262796492833","0.951449493490912","",""
"ageCat7","0.804510724433305","0.587635349258407","",""
"ageCat8","0.60535411383642","0.591397333803142","",""
"","","","",""
"ageCat1","0.503276853543067","0.195122488762962","relative.cycle.time",""
"ageCat2","2.78301819710971","1.20357413955564","",""
"ageCat3","2.48345498551261","1","",""
"ageCat4","1.96679980661944","0.614557536029061","",""
"ageCat5","1.29599617717545","0.887117415847449","",""
"ageCat6","0.983866213062327","0.350472120115026","",""
"ageCat7","1.27849839525898","0.662021292592339","",""
"ageCat8","1.36135407785109","0.421950045432075","",""
"","","","",""
"ageCat1","1.00009982887675","1.00021342983604","relative.walk.speed",""
"ageCat2","1.00020522463495","1.00007408953558","",""
"ageCat3","1.00011186284078","1","",""
"ageCat4","1.00020225871098","1.00019252112163","",""
"ageCat5","1.00002052744442","1.00013991945872","",""
"ageCat6","0.99992734188193","1.0000717597583","",""
"ageCat7","1.00009911436961","1.00020911970359","",""
"ageCat8","0.999989045806147","0.999971030436022","",""
"","","","",""
"ageCat1","0.999570396848008","1.00060812379807","relative.cycle.speed",""
"ageCat2","1.0000146401147","1.0000663877744","",""
"ageCat3","0.999943815345831","1","",""
"ageCat4","0.999936267971989","0.999905878587366","",""
"ageCat5","0.999864801200338","1.00002955240428","",""
"ageCat6","1.00002722338202","0.999666408239676","",""
"ageCat7","0.999809000826885","1.0000975002517","",""
"ageCat8","0.999887031743269","0.999679820244422","",""
"","","","",""
"ageCat1","1.47340608495807","0","relative.walk.time","zcta10"
"ageCat2","3.75285212025544","3.83115931805484","",""
"ageCat3","4.13647042760383","1","",""
"ageCat4","3.42901506391163","2.11399760460534","",""
"ageCat5","1.91481526022029","6.88064438119687","",""
"ageCat6","2.93472894692784","4.0889014650434","",""
"ageCat7","0.727992633517495","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0","relative.cycle.time",""
"ageCat2","63.0952380952381","167.932584269663","",""
"ageCat3","219.029126213592","1","",""
"ageCat4","73.1162790697674","83.7230769230769","",""
"ageCat5","0","0","",""
"ageCat6","37.28","0","",""
"ageCat7","0","0","",""
"ageCat8","398.7","0","",""
"","","","",""
"ageCat1","1.00388389246895","0","relative.walk.speed",""
"ageCat2","0.998934259315887","1.00067934953329","",""
"ageCat3","0.999942905385173","1","",""
"ageCat4","0.999015893145442","0.99928244355468","",""
"ageCat5","0.997798684165145","0.999094102862459","",""
"ageCat6","0.997937033285817","1.0022730149735","",""
"ageCat7","1.00356650482527","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0","relative.cycle.speed",""
"ageCat2","999.622641509434","999.59855479727","",""
"ageCat3","1000","1","",""
"ageCat4","1000","1000","",""
"ageCat5","0","0","",""
"ageCat6","1000","0","",""
"ageCat7","0","0","",""
"ageCat8","1000","0","",""
"","","","",""
"ageCat1","0","0","relative.walk.time","zcta11"
"ageCat2","0.0493726800574747","0.436960038452207","",""
"ageCat3","0.271138433265648","1","",""
"ageCat4","0.507827648840282","0.590767765657057","",""
"ageCat5","0.475854875178082","0.33540994043581","",""
"ageCat6","0.310574447704005","0.237916153391667","",""
"ageCat7","0.0993983761950672","0.182220732780234","",""
"ageCat8","0","0.207580093044222","",""
"","","","",""
"ageCat1","74.7","0","relative.cycle.time",""
"ageCat2","39.5041666666667","19.9838056680162","",""
"ageCat3","63.9933110367893","1","",""
"ageCat4","6.42622950819672","0","",""
"ageCat5","0","23.9486754966887","",""
"ageCat6","3.05151515151515","0","",""
"ageCat7","13.198275862069","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0","relative.walk.speed",""
"ageCat2","0.998657297277591","1.00081476030593","",""
"ageCat3","0.998622075093417","1","",""
"ageCat4","0.998490902217534","1.00085124814163","",""
"ageCat5","1.0005819858247","1.00155089639108","",""
"ageCat6","0.997609932705595","1.00021793390133","",""
"ageCat7","1.00440376871784","1.00246130742415","",""
"ageCat8","0","0.999872931230455","",""
"","","","",""
"ageCat1","1000","0","relative.cycle.speed",""
"ageCat2","999.894525893893","1000.40518638574","",""
"ageCat3","1000","1","",""
"ageCat4","1000","0","",""
"ageCat5","0","1000.06913238852","",""
"ageCat6","1000.99304865938","0","",""
"ageCat7","999.346832135859","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0","relative.walk.time","zcta12"
"ageCat2","1.17679522493163","0.785199789150822","",""
"ageCat3","1.33223715117918","1","",""
"ageCat4","0.736276470561916","1.82042108174704","",""
"ageCat5","1.29530639349299","1.66749976510382","",""
"ageCat6","1.547389792842","2.47222208485604","",""
"ageCat7","0","0.435442328141755","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0","relative.cycle.time",""
"ageCat2","0","1.49152542372881","",""
"ageCat3","0","1","",""
"ageCat4","29.7857142857143","0","",""
"ageCat5","11.7432432432432","0","",""
"ageCat6","40.9565217391304","0","",""
"ageCat7","32.1724137931035","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0","relative.walk.speed",""
"ageCat2","1.0020978368735","1.00235938366165","",""
"ageCat3","1.00035250160806","1","",""
"ageCat4","0.997850545176748","0.99942806018498","",""
"ageCat5","1.00028195488722","1.00177637437574","",""
"ageCat6","1.00053546894185","0.999684363892577","",""
"ageCat7","0","0.999843427068329","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0","relative.cycle.speed",""
"ageCat2","0","1022.72727272727","",""
"ageCat3","0","1","",""
"ageCat4","997.601918465228","0","",""
"ageCat5","994.246260069045","0","",""
"ageCat6","1000","0","",""
"ageCat7","1000","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0.412205308309896","0.467779042973839","relative.walk.time","zcta13"
"ageCat2","0.65688079629142","0.907119975273793","",""
"ageCat3","0.712705242581182","1","",""
"ageCat4","0.594797290205968","0.868883382684569","",""
"ageCat5","0.647264212260224","0.847518775187017","",""
"ageCat6","0.553779286799292","0.823469626867767","",""
"ageCat7","0.619314425014998","0.736081576228377","",""
"ageCat8","0.78809234013118","0.813874448651395","",""
"","","","",""
"ageCat1","0.230986793451646","0.137218770163671","relative.cycle.time",""
"ageCat2","0.867284705814529","0.604011163572858","",""
"ageCat3","1.36537937503722","1","",""
"ageCat4","0.813582574122297","0.500901921662338","",""
"ageCat5","0.603944873138336","0.460824370968045","",""
"ageCat6","0.495658317308926","0.367293092192477","",""
"ageCat7","0.345312778629836","0.289502003791672","",""
"ageCat8","0.32100045948582","0.202636042971831","",""
"","","","",""
"ageCat1","1.00026597049386","0.999986800607482","relative.walk.speed",""
"ageCat2","0.999696018901889","1.00008750868638","",""
"ageCat3","0.999922084069404","1","",""
"ageCat4","0.999972328902544","0.999783235484688","",""
"ageCat5","0.99991735127765","0.999784438223473","",""
"ageCat6","0.999742185640377","1.00000866222916","",""
"ageCat7","0.999669048692159","1.00019399595911","",""
"ageCat8","1.0000704925302","1.00000744982935","",""
"","","","",""
"ageCat1","0.9998019296041","1.00001298707137","relative.cycle.speed",""
"ageCat2","0.999912278736573","0.999967415428153","",""
"ageCat3","0.999954276171605","1","",""
"ageCat4","0.999816016688844","0.999836411141651","",""
"ageCat5","0.999835578299139","0.999776308703332","",""
"ageCat6","0.999760587089458","0.999865976822753","",""
"ageCat7","0.999772468560317","0.999951646572527","",""
"ageCat8","0.999829577396513","0.999919105788324","",""
"","","","",""
"ageCat1","0.507929328759791","0.56523694782694","relative.walk.time","zcta14"
"ageCat2","0.784979561085317","0.976266442157018","",""
"ageCat3","0.821204207076651","1","",""
"ageCat4","0.859164175137784","0.96509364447669","",""
"ageCat5","0.997515583389758","1.06217471002213","",""
"ageCat6","0.809202153345801","0.929477709860865","",""
"ageCat7","0.746081468912492","1.02636340747156","",""
"ageCat8","0.825853365738683","0.96625841737814","",""
"","","","",""
"ageCat1","0.255805436768219","0.155278382415312","relative.cycle.time",""
"ageCat2","0.937449096713754","0.639662192221091","",""
"ageCat3","1.3217687690091","1","",""
"ageCat4","0.581786779721715","0.347116462704531","",""
"ageCat5","0.466577406468525","0.258998186085348","",""
"ageCat6","0.257276988876723","0.214939350590379","",""
"ageCat7","0.215119423563141","0.164796677788869","",""
"ageCat8","0.306786569194564","0.113227449341437","",""
"","","","",""
"ageCat1","0.999681748292705","0.999744307247206","relative.walk.speed",""
"ageCat2","0.999913975545049","1.00038281936473","",""
"ageCat3","1.00012339680405","1","",""
"ageCat4","1.0001174497621","1.00010537738525","",""
"ageCat5","1.00043119650413","1.00019089797934","",""
"ageCat6","1.00040841160905","1.00031720399656","",""
"ageCat7","1.00017548671816","1.00022543375249","",""
"ageCat8","1.00025225517011","1.00047071908218","",""
"","","","",""
"ageCat1","1.00003015167163","1.00017357221268","relative.cycle.speed",""
"ageCat2","0.999967222131662","1.00013070127575","",""
"ageCat3","0.999992029469656","1","",""
"ageCat4","0.999999976558208","0.999981868714871","",""
"ageCat5","1.00005704971961","1.00001093054588","",""
"ageCat6","1.00004326430421","0.999817586895394","",""
"ageCat7","1.00026547754112","0.999972475351882","",""
"ageCat8","1.0000083520604","0.999687970022253","",""
"","","","",""
"ageCat1","0.495387074121607","0.0396180862558566","relative.walk.time","zcta15"
"ageCat2","2.28297284343702","2.68339027966793","",""
"ageCat3","0.959475270285174","1","",""
"ageCat4","1.05932107922357","0.883254734572462","",""
"ageCat5","1.0959923244","1.104382572671","",""
"ageCat6","0.841687803183129","1.06887165316005","",""
"ageCat7","0.372243226591","0.530735795414938","",""
"ageCat8","0.861586719266826","0.941723699938583","",""
"","","","",""
"ageCat1","0.101854340231121","0","relative.cycle.time",""
"ageCat2","4.41373227555948","2.32660267066633","",""
"ageCat3","1.52069017781746","1","",""
"ageCat4","1.05029620368531","0.0440818740379277","",""
"ageCat5","0.174108820521856","0","",""
"ageCat6","0.715729155581688","0.129380974336089","",""
"ageCat7","0.592330034952986","0.075438117215743","",""
"ageCat8","0.203292046262298","0","",""
"","","","",""
"ageCat1","0.999773801226448","0.994438984599223","relative.walk.speed",""
"ageCat2","1.00084761177184","1.00045292987674","",""
"ageCat3","1.00130676524605","1","",""
"ageCat4","1.0000465813468","1.00164434585657","",""
"ageCat5","1.00011958939676","1.00076759509452","",""
"ageCat6","0.999982245995398","1.00036098192252","",""
"ageCat7","0.998853498986951","0.99876263235835","",""
"ageCat8","1.00112350489589","0.999834691620492","",""
"","","","",""
"ageCat1","0.99722747764275","0","relative.cycle.speed",""
"ageCat2","0.999991697065114","0.999994378113974","",""
"ageCat3","1.00014116655554","1","",""
"ageCat4","0.999865645573022","0.994940199043105","",""
"ageCat5","1.00046761164501","0","",""
"ageCat6","1.0004577725691","0.999417877706666","",""
"ageCat7","0.999609532446594","0.996176104445446","",""
"ageCat8","0.996924864262513","0","",""
"","","","",""
"ageCat1","0","0","relative.walk.time","zcta16"
"ageCat2","0.973228363027957","0.163728772538421","",""
"ageCat3","0","1","",""
"ageCat4","0.144529807653522","0.0306942509971598","",""
"ageCat5","0.427529863948322","0.239603081763543","",""
"ageCat6","0.263696502763099","0.473615424952604","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0.166611557635568","relative.cycle.time",""
"ageCat2","0.898764525561006","0.798224641367382","",""
"ageCat3","3.42204191677688","1","",""
"ageCat4","0.258520704039068","0.180115265151742","",""
"ageCat5","0","0","",""
"ageCat6","0","0","",""
"ageCat7","0","0.299481127276427","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0","relative.walk.speed",""
"ageCat2","0.999069178197197","0.994771296423681","",""
"ageCat3","0","1","",""
"ageCat4","0.997770129844551","1.0192159055403","",""
"ageCat5","0.999609061143715","1.00200248135784","",""
"ageCat6","0.998327381681169","0.999393044195895","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0.997582602116607","relative.cycle.speed",""
"ageCat2","0.999939316814418","1.00010175010175","",""
"ageCat3","0.999917772590694","1","",""
"ageCat4","0.999602198778023","1.00010175010175","",""
"ageCat5","0","0","",""
"ageCat6","0","0","",""
"ageCat7","0","1.00234413070736","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0.448270491738932","0.43757584618085","relative.walk.time","zcta17"
"ageCat2","2.04282031946718","2.18641431818493","",""
"ageCat3","0.857561417860574","1","",""
"ageCat4","0.77876524667509","0.863185126848375","",""
"ageCat5","0.904113170493689","0.951699516752172","",""
"ageCat6","0.763842300064313","0.660521119923422","",""
"ageCat7","0.615037870934225","0.586875799900231","",""
"ageCat8","0.644206254849615","0.732961654690041","",""
"","","","",""
"ageCat1","0.357373851215812","0.479084119434078","relative.cycle.time",""
"ageCat2","2.01302189916556","1.16757910992666","",""
"ageCat3","1.94310981429415","1","",""
"ageCat4","0.915111957294518","0.470117513998779","",""
"ageCat5","0.865364102359948","0.40595928041236","",""
"ageCat6","0.660185625797041","0.15601145441313","",""
"ageCat7","1.10642138276941","0.260016177515884","",""
"ageCat8","0.753156887245998","0.210382785893885","",""
"","","","",""
"ageCat1","0.999775360369353","1.00001835871124","relative.walk.speed",""
"ageCat2","0.999957089063114","0.999796005747844","",""
"ageCat3","1.00004283413257","1","",""
"ageCat4","0.999742214745748","0.999691144375531","",""
"ageCat5","0.99990600780393","1.00001538512742","",""
"ageCat6","0.999908080388443","0.999686766379959","",""
"ageCat7","0.999703557041476","1.00000503088635","",""
"ageCat8","0.999899501585446","0.999862179989789","",""
"","","","",""
"ageCat1","0.999490114773186","0.999680605557268","relative.cycle.speed",""
"ageCat2","1.00003068939627","0.999717815018455","",""
"ageCat3","0.999891870464456","1","",""
"ageCat4","0.999947951407562","0.999842380882549","",""
"ageCat5","0.999841538018404","0.999925517851985","",""
"ageCat6","1.00020222086705","0.999174644124393","",""
"ageCat7","0.999920579592458","0.999711535158504","",""
"ageCat8","1.00020078993153","1.00013528822066","",""
"","","","",""
"ageCat1","0.515084260247813","0.14380414807036","relative.walk.time","zcta18"
"ageCat2","1.55856569636433","2.08754980638137","",""
"ageCat3","0.616671907338168","1","",""
"ageCat4","0.474963577811901","0.302113030303112","",""
"ageCat5","0.472287828089876","0.480626824659827","",""
"ageCat6","0.516540962627313","0.242129336414456","",""
"ageCat7","0.196312505728076","0.246573497953743","",""
"ageCat8","0.0443149713726744","0.0102254558312579","",""
"","","","",""
"ageCat1","1.70336867573801","0","relative.cycle.time",""
"ageCat2","7.60970211728102","1.84751988650757","",""
"ageCat3","0.600522997679928","1","",""
"ageCat4","0.651899260996388","0","",""
"ageCat5","1.18094255525042","0","",""
"ageCat6","0.878564377584498","0.797555863305022","",""
"ageCat7","0.468107380542885","0","",""
"ageCat8","0.242949141678184","0.298938869260021","",""
"","","","",""
"ageCat1","0.999517080102491","0.996598639455782","relative.walk.speed",""
"ageCat2","0.998798668731736","0.999170506912442","",""
"ageCat3","0.997681196515381","1","",""
"ageCat4","0.999036527941328","0.998022155060385","",""
"ageCat5","0.999282377315724","0.998371484698698","",""
"ageCat6","0.998915581459773","0.997787371613301","",""
"ageCat7","1.00171022032482","0.999539189400336","",""
"ageCat8","1.00295524368105","1.00756689772683","",""
"","","","",""
"ageCat1","0.998959652457505","0","relative.cycle.speed",""
"ageCat2","0.999563238498243","1.00085678539189","",""
"ageCat3","0.999287244247958","1","",""
"ageCat4","0.999457298482629","0","",""
"ageCat5","0.999511580350543","0","",""
