"","male","female","",""
"","","","",""
"ageCat1","0","0","relative.cycle.time",""
"ageCat2","98.5","0","",""
"ageCat3","0","1","",""
"ageCat4","46.3333333333333","12.9090909090909","",""
"ageCat5","0","0","",""
"ageCat6","4.59459459459459","0","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0.98525725788944","0.991042673107891","relative.walk.speed",""
"ageCat2","0.995652173913044","0.996701333211161","",""
"ageCat3","0.994669784002917","1","",""
"ageCat4","0.996599723986185","0.997641904985139","",""
"ageCat5","0.995367172575155","0.995909514872959","",""
"ageCat6","0.996692200557103","0.996141850384441","",""
"ageCat7","0.992250173318808","0.995733925466859","",""
"ageCat8","0.993526385475652","0.996685008118348","",""
"","","","",""
"ageCat1","0","0","relative.cycle.speed",""
"ageCat2","1000.26716537537","0","",""
"ageCat3","0","1","",""
"ageCat4","1000.89928057554","1003.52112676056","",""
"ageCat5","0","0","",""
"ageCat6","988.235294117647","0","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0.325980974555661","0","relative.walk.time","zcta32"
"ageCat2","3.57220349543058","4.80154106630731","",""
"ageCat3","1.94110365119487","1","",""
"ageCat4","6.18830757485262","9.7390069451643","",""
"ageCat5","5.98807209566179","4.18805846377112","",""
"ageCat6","1.73821828928524","4.30140354514357","",""
"ageCat7","0.687946861886947","1.31654206682713","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0","relative.cycle.time",""
"ageCat2","8.40650602773209","1.01085494716619","",""
"ageCat3","4.31312347594768","1","",""
"ageCat4","1.20793498315112","0","",""
"ageCat5","1.34021554616873","0","",""
"ageCat6","0","1.59025936599424","",""
"ageCat7","0.550993674912983","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","1.00080504272121","0","relative.walk.speed",""
"ageCat2","1.00265125118682","1.00351819382428","",""
"ageCat3","1.00212386401042","1","",""
"ageCat4","1.00264347394109","1.0024800411512","",""
"ageCat5","1.00297644325654","1.00445225827074","",""
"ageCat6","1.00336684521403","1.00226435531976","",""
"ageCat7","1.00480826289209","1.00537318646929","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0","relative.cycle.speed",""
"ageCat2","0.999938976017575","0.998384491114701","",""
"ageCat3","1","1","",""
"ageCat4","0.999141630901288","0","",""
"ageCat5","0.99899849774662","0","",""
"ageCat6","0","1","",""
"ageCat7","0.997690531177829","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0.481386092250058","relative.walk.time","zcta33"
"ageCat2","0.194125757694009","0","",""
"ageCat3","0.524467337859986","1","",""
"ageCat4","0.461640521345508","4.35050339498946","",""
"ageCat5","0.502978745544889","0","",""
"ageCat6","14.1278389136034","0","",""
"ageCat7","0","0","",""
"ageCat8","2.11098103488644","4.82291422773745","",""
"","","","",""
"ageCat1","0","0","relative.cycle.time",""
"ageCat2","0","0","",""
"ageCat3","0","1","",""
"ageCat4","0","0","",""
"ageCat5","0","0","",""
"ageCat6","0","0","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","1.00954580166552","relative.walk.speed",""
"ageCat2","1.01100278795743","0","",""
"ageCat3","0.997897196261682","1","",""
"ageCat4","0.991992479124039","0.996769386072699","",""
"ageCat5","0.989948703025709","0","",""
"ageCat6","1.00021250298155","0","",""
"ageCat7","0","0","",""
"ageCat8","0.991699077030243","0.994732139454328","",""
"","","","",""
"ageCat1","0","0","relative.cycle.speed",""
"ageCat2","0","0","",""
"ageCat3","0","1","",""
"ageCat4","0","0","",""
"ageCat5","0","0","",""
"ageCat6","0","0","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0","relative.walk.time","zcta34"
"ageCat2","0","0","",""
"ageCat3","0","1","",""
"ageCat4","0","592.857142857143","",""
"ageCat5","0","1546.8","",""
"ageCat6","0","233","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0","relative.cycle.time",""
"ageCat2","0","0","",""
"ageCat3","0","1","",""
"ageCat4","0","0","",""
"ageCat5","0","0","",""
"ageCat6","0","0","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0","relative.walk.speed",""
"ageCat2","0","0","",""
"ageCat3","0","1","",""
"ageCat4","0","299.277108433735","",""
"ageCat5","0","299.456943366951","",""
"ageCat6","0","298.712446351931","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0","relative.cycle.speed",""
"ageCat2","0","0","",""
"ageCat3","0","1","",""
"ageCat4","0","0","",""
"ageCat5","0","0","",""
"ageCat6","0","0","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0.319918174945524","0","relative.walk.time","zcta35"
"ageCat2","3.30135745097167","2.58549384088585","",""
"ageCat3","1.38892859026559","1","",""
"ageCat4","0.758374256448699","0.580822697558589","",""
"ageCat5","0.688948089589885","1.24246645989159","",""
"ageCat6","0.765438331689682","0.0373008765120551","",""
"ageCat7","0.168824248552185","0.477719152765389","",""
"ageCat8","0.678605265716614","0","",""
"","","","",""
"ageCat1","0","0","relative.cycle.time",""
"ageCat2","2.98776809651475","6.35478105451296","",""
"ageCat3","1.08635201695866","1","",""
"ageCat4","4.46178986339844","0","",""
"ageCat5","0.258083628338246","0.709535432755792","",""
"ageCat6","0","0","",""
"ageCat7","0.766756032171582","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0.995492645988059","0","relative.walk.speed",""
"ageCat2","0.99884838419572","0.998849224732128","",""
"ageCat3","0.999323992471979","1","",""
"ageCat4","0.999029290347946","0.999287547350611","",""
"ageCat5","0.998638115661558","0.998858426308971","",""
"ageCat6","0.999384651370667","1.00871299985244","",""
"ageCat7","0.999828656635488","0.999301824412052","",""
"ageCat8","0.998347679709814","0","",""
"","","","",""
"ageCat1","0","0","relative.cycle.speed",""
"ageCat2","1.00206961055501","1.00254716681561","",""
"ageCat3","1.00268817204301","1","",""
"ageCat4","1.00205699479761","0","",""
"ageCat5","1.00268817204301","1.00268817204301","",""
"ageCat6","0","0","",""
"ageCat7","1.00674763832659","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0.474544815787866","0","relative.walk.time","zcta36"
"ageCat2","1.81410938020446","1.86368275002262","",""
"ageCat3","0.862469233861873","1","",""
"ageCat4","7.47428382314006","2.07470981659326","",""
"ageCat5","2.0485594627771","7.45424150306277","",""
"ageCat6","1.47137773385952","1.17504873998123","",""
"ageCat7","1.51862515812079","9.38348189333098","",""
"ageCat8","0.0611324491061617","0.522911229622905","",""
"","","","",""
"ageCat1","0","0","relative.cycle.time",""
"ageCat2","0.243820970566635","0","",""
"ageCat3","2.11355970681715","1","",""
"ageCat4","0.83600700525394","0.0672414822480497","",""
"ageCat5","0.182096799872632","0.31763646032954","",""
"ageCat6","1.04173848890605","0","",""
"ageCat7","0.157131737692158","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","1.00145637104983","0","relative.walk.speed",""
"ageCat2","1.00251952116992","1.00203730406442","",""
"ageCat3","1.00032988682984","1","",""
"ageCat4","1.00008223883829","0.999995806019765","",""
"ageCat5","1.00007063575744","1.00006929180544","",""
"ageCat6","1.00016052718735","0.998390540256144","",""
"ageCat7","1.00037643553515","1.00024283357652","",""
"ageCat8","0.998575268422367","1.00224031100086","",""
"","","","",""
"ageCat1","0","0","relative.cycle.speed",""
"ageCat2","0.99261447562777","0","",""
"ageCat3","0.999739141776445","1","",""
"ageCat4","1","0.99622641509434","",""
"ageCat5","0.999344262295082","1.00036805299963","",""
"ageCat6","1.00050632911392","0","",""
"ageCat7","1.00263157894737","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0.306420345329432","0.571372673026966","relative.walk.time","zcta37"
"ageCat2","2.43819707046648","2.60257730465063","",""
"ageCat3","0.898516994495264","1","",""
"ageCat4","0.791954422868676","0.858529387108649","",""
"ageCat5","0.815028175076585","0.836574762577685","",""
"ageCat6","0.478836285647228","0.604326677015692","",""
"ageCat7","0.402764819267053","0.443361501246734","",""
"ageCat8","0.393177696604562","0.42765526687444","",""
"","","","",""
"ageCat1","0.732131892937569","0.361198744271772","relative.cycle.time",""
"ageCat2","3.71011142720574","2.02908305587485","",""
"ageCat3","2.23955513418698","1","",""
"ageCat4","1.02071575361542","0.424948794444729","",""
"ageCat5","0.871196868491303","0.428872343788991","",""
"ageCat6","0.612141978495603","0.427672118626859","",""
"ageCat7","0.429860752660932","0.338055359195219","",""
"ageCat8","0.924530378942093","0.152047089072172","",""
"","","","",""
"ageCat1","1.00056149748044","1.00019912990694","relative.walk.speed",""
"ageCat2","1.00009566122489","1.00019937101478","",""
"ageCat3","1.00011583466586","1","",""
"ageCat4","1.00048388323602","1.00014967033437","",""
"ageCat5","1.00016494652735","1.00015801137061","",""
"ageCat6","1.00014558728871","1.00027623101644","",""
"ageCat7","1.00011239150339","1.00020496536574","",""
"ageCat8","1.00040281034553","1.00048432874117","",""
"","","","",""
"ageCat1","0.999874942814735","0.999837949780641","relative.cycle.speed",""
"ageCat2","0.999833581777342","0.999677583356086","",""
"ageCat3","0.999713355211395","1","",""
"ageCat4","0.999831206104758","0.999679074402452","",""
"ageCat5","0.999705456650753","0.99960605620596","",""
"ageCat6","0.999836691266518","0.99981654165809","",""
"ageCat7","0.999803886072894","0.999693811880879","",""
"ageCat8","0.99987208831078","0.999540918191233","",""
"","","","",""
"ageCat1","0.227320127241677","0.158477296441597","relative.walk.time","zcta38"
"ageCat2","1.41143734626231","1.25625891604295","",""
"ageCat3","0.987976508253465","1","",""
"ageCat4","0.875331177356882","0.637222693567017","",""
"ageCat5","0.988529762154364","0.659203699811366","",""
"ageCat6","0.783766614604792","0.876950416923849","",""
"ageCat7","0.222323711566124","0.691976418612076","",""
"ageCat8","0.136849490497174","0.226002282486514","",""
"","","","",""
"ageCat1","0.291421281579005","0.204842398304287","relative.cycle.time",""
"ageCat2","1.81001088426083","1.24870484458691","",""
"ageCat3","1.22727987848222","1","",""
"ageCat4","0.634106808742681","0.454499159866335","",""
"ageCat5","0.150271702277828","0.119736588144683","",""
"ageCat6","0.259561302600949","0.273176810466105","",""
"ageCat7","0.546084040173611","0.412750399588364","",""
"ageCat8","0.615601206132249","0","",""
"","","","",""
"ageCat1","0.998928791085737","0.998003187466986","relative.walk.speed",""
"ageCat2","0.999730373366716","0.999272195640855","",""
"ageCat3","0.999463350031811","1","",""
"ageCat4","0.999591701430482","0.999408017660731","",""
"ageCat5","0.999145642704993","0.999587607457149","",""
"ageCat6","0.999626848027555","0.999570585960168","",""
"ageCat7","1.00054234254182","0.998820188775749","",""
"ageCat8","0.998965917222597","0.998680725614939","",""
"","","","",""
"ageCat1","0.999660867529839","1.0000331807021","relative.cycle.speed",""
"ageCat2","1.00002262793283","0.999746443654894","",""
"ageCat3","1.00009396043035","1","",""
"ageCat4","1.00025018609394","1.00018847982635","",""
"ageCat5","0.999584131227159","0.999938002898668","",""
"ageCat6","0.9997263279311","0.999794281232275","",""
"ageCat7","1.0002032833013","0.999983221508383","",""
"ageCat8","1.00113864780803","0","",""
"","","","",""
"ageCat1","0","0","relative.walk.time","zcta39"
"ageCat2","0.0516115411681914","0.0850005026641198","",""
"ageCat3","1.40077410274455","1","",""
"ageCat4","1.10230322403655","1.64478360309641","",""
"ageCat5","0.541920039456985","1.80105559465165","",""
"ageCat6","2.02052880265407","0.741829162917895","",""
"ageCat7","2.20204973684471","0.50213238598306","",""
"ageCat8","1.60632717036658","24.0805946516538","",""
"","","","",""
"ageCat1","0","0","relative.cycle.time",""
"ageCat2","1.17893992932862","0","",""
"ageCat3","0","1","",""
"ageCat4","0","0.916990577149588","",""
"ageCat5","0","0","",""
"ageCat6","0","0","",""
"ageCat7","1.05151047628527","0","",""
"ageCat8","0","2.45444640753828","",""
"","","","",""
"ageCat1","0","0","relative.walk.speed",""
"ageCat2","1.03699919725608","1.0119480930527","",""
"ageCat3","1.0029665559294","1","",""
"ageCat4","1.00399601556709","0.998568793106163","",""
"ageCat5","1.00450276522059","1.00007560639952","",""
"ageCat6","0.999001382087191","0.995452982554235","",""
"ageCat7","1.00130329569997","0.995246422390616","",""
"ageCat8","0.999568352224585","1.00071811649754","",""
"","","","",""
"ageCat1","0","0","relative.cycle.speed",""
"ageCat2","1","0","",""
"ageCat3","0","1","",""
"ageCat4","0","0.999389871873093","",""
"ageCat5","0","0","",""
"ageCat6","0","0","",""
"ageCat7","1","0","",""
"ageCat8","0","0.999772053795304","",""
"","","","",""
"ageCat1","0.4187582698245","0.16470177183254","relative.walk.time","zcta40"
"ageCat2","1.68863884883755","1.28269311642887","",""
"ageCat3","1.41607570543526","1","",""
"ageCat4","0.598950796467439","0.806246909075955","",""
"ageCat5","0.818765041747138","0.63555389161843","",""
"ageCat6","1.62059666611173","1.03623935393652","",""
"ageCat7","0.507825875551131","0.805910037660009","",""
"ageCat8","0.328020619795414","0.524589585918989","",""
"","","","",""
"ageCat1","0","0","relative.cycle.time",""
"ageCat2","0.372850620595205","0.382041868458053","",""
"ageCat3","0.932564735978753","1","",""
"ageCat4","0.368129979690673","0.0962130625033764","",""
"ageCat5","0.266845906133618","0","",""
"ageCat6","0.666124283465324","0","",""
"ageCat7","0","0","",""
"ageCat8","0.208219697815074","0","",""
"","","","",""
"ageCat1","0.998857385169968","0.99647376275067","relative.walk.speed",""
"ageCat2","1.00065614644011","1.00143567035666","",""
"ageCat3","1.0000021521738","1","",""
"ageCat4","0.999652768669094","1.00084676578318","",""
"ageCat5","0.999593987206186","1.00009153678718","",""
"ageCat6","0.999163004962711","0.998329765126584","",""
"ageCat7","1.00178320493665","0.999418770303278","",""
"ageCat8","1.00094678504262","1.00089474964384","",""
"","","","",""
"ageCat1","0","0","relative.cycle.speed",""
"ageCat2","0.999775900472646","0.999548368126179","",""
"ageCat3","0.999953833871675","1","",""
"ageCat4","1.00147570296231","0.998232896967074","",""
"ageCat5","0.999018483442695","0","",""
"ageCat6","1.00130148857756","0","",""
"ageCat7","0","0","",""
"ageCat8","1.00471921204649","0","",""
"","","","",""
"ageCat1","0","0","relative.walk.time","zcta41"
"ageCat2","0","834","",""
"ageCat3","0","1","",""
"ageCat4","0","1204.57142857143","",""
"ageCat5","0","0","",""
"ageCat6","0","0","",""
"ageCat7","0","0","",""
"ageCat8","0","4491","",""
"","","","",""
"ageCat1","0","0","relative.cycle.time",""
"ageCat2","0","0","",""
"ageCat3","0","1","",""
"ageCat4","0","0","",""
"ageCat5","0","0","",""
"ageCat6","0","0","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0","relative.walk.speed",""
"ageCat2","0","302.158273381295","",""
"ageCat3","0","1","",""
"ageCat4","0","300.284629981025","",""
"ageCat5","0","0","",""
"ageCat6","0","0","",""
"ageCat7","0","0","",""
"ageCat8","0","300.60120240481","",""
"","","","",""
"ageCat1","0","0","relative.cycle.speed",""
"ageCat2","0","0","",""
"ageCat3","0","1","",""
"ageCat4","0","0","",""
"ageCat5","0","0","",""
"ageCat6","0","0","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0.909582731797805","0.259334669444516","relative.walk.time","zcta42"
"ageCat2","0.999081349879512","1.15226615393305","",""
"ageCat3","0.714075663631424","1","",""
"ageCat4","0.933960513385043","0.913491943897734","",""
"ageCat5","0.869984200658338","0.806285922136498","",""
"ageCat6","1.01194472732622","0.395210800342964","",""
"ageCat7","1.38618113461806","0.0354208832747524","",""
"ageCat8","0.419519948894498","0.437731433756076","",""
"","","","",""
"ageCat1","0.995052062537961","0.108914541139605","relative.cycle.time",""
"ageCat2","4.79881367720301","2.02982689979594","",""
"ageCat3","1.5597628272866","1","",""
"ageCat4","1.34752735191332","0.918079091792327","",""
"ageCat5","1.13529291447703","0.0399075326751315","",""
"ageCat6","0.0109997638087526","1.40588667899592","",""
"ageCat7","0.743007253577107","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","1.00000350804197","0.999613107976568","relative.walk.speed",""
"ageCat2","1.00001865639398","0.999929062416237","",""
"ageCat3","1.00021552586207","1","",""
"ageCat4","0.999706836601597","0.99948112199693","",""
"ageCat5","0.998875866299771","0.999529628224919","",""
"ageCat6","0.999491506744253","0.997093869958805","",""
"ageCat7","0.999646186824188","1.0121587505383","",""
"ageCat8","0.998709923132794","0.999137399280681","",""
"","","","",""
"ageCat1","0.999504508968388","0.997347480106101","relative.cycle.speed",""
"ageCat2","1.00008269702566","1.00002262392254","",""
"ageCat3","1.00016580998176","1","",""
"ageCat4","1.00015619630752","0.999955450617009","",""
"ageCat5","0.999960739664717","1","",""
"ageCat6","1","1.00020898641588","",""
"ageCat7","0.999091734786558","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","1.09609575813047","0.178159924377722","relative.walk.time","zcta43"
"ageCat2","1.18463552088473","0.706046891223844","",""
"ageCat3","1.13182934358611","1","",""
"ageCat4","0.689491982057011","1.01184217148773","",""
"ageCat5","1.19506811488996","0.860919931888038","",""
"ageCat6","0.361360446889523","0.544869828063023","",""
"ageCat7","0.407682806180135","0.31062552713071","",""
"ageCat8","0.0654260836867459","0.370623407790768","",""
"","","","",""
"ageCat1","1.42991156248275","0.75235106407553","relative.cycle.time",""
"ageCat2","6.13669212899561","3.86892777845767","",""
"ageCat3","4.54111252666732","1","",""
"ageCat4","0.527474161398331","0.0138810967934987","",""
"ageCat5","0.604985181502621","0.226048714336108","",""
"ageCat6","0.0775864196160005","0.250831411632695","",""
"ageCat7","0.672041906327034","0","",""
"ageCat8","1.6607280301218","0.108253663923343","",""
"","","","",""
"ageCat1","0.999531287403765","0.999370959287087","relative.walk.speed",""
"ageCat2","1.00017354725933","1.00049203535841","",""
"ageCat3","0.998791763032751","1","",""
"ageCat4","0.998900961971229","1.00000231052813","",""
"ageCat5","0.999890990387155","0.999364637395404","",""
"ageCat6","0.998658385914474","0.999935009119872","",""
"ageCat7","0.999695535759737","0.99871347839282","",""
"ageCat8","1.00152146550135","0.997421453718456","",""
"","","","",""
"ageCat1","1.00082497609426","1.00080222547599","relative.cycle.speed",""
"ageCat2","1.00010426674081","1.00007048866091","",""
"ageCat3","1.00025489454659","1","",""
"ageCat4","1.00016436554898","0.985236539197504","",""
"ageCat5","0.999987062878258","1.00016436554898","",""
"ageCat6","0.999008106166843","0.998883745362619","",""
"ageCat7","1.00016436554898","0","",""
"ageCat8","1.00005051644647","0.998704271584676","",""
"","","","",""
"ageCat1","0","0.220954863940036","relative.walk.time","zcta44"
"ageCat2","0","0.659717159935851","",""
"ageCat3","0.430011198208287","1","",""
"ageCat4","0.0683287165281625","0.13005767222197","",""
"ageCat5","1.4","0.166587066577515","",""
"ageCat6","0.0861552377183561","1.66389658356417","",""
"ageCat7","1.79327265532252","1.32030368318457","",""
"ageCat8","1.3309434577155","0","",""
"","","","",""
"ageCat1","0","0","relative.cycle.time",""
"ageCat2","83.425","0","",""
"ageCat3","0","1","",""
"ageCat4","6.62121212121212","0","",""
"ageCat5","0","0","",""
"ageCat6","0","0","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","1.00068187545397","relative.walk.speed",""
"ageCat2","0","0.996636219772898","",""
"ageCat3","0.99555067001675","1","",""
"ageCat4","1.00509303273122","1.00331265264872","",""
"ageCat5","0.998133524766691","1.00689225946245","",""
"ageCat6","0.995119956739076","0.996631325328083","",""
"ageCat7","0.99870745731482","0.997040919884214","",""
"ageCat8","0.996761476333676","0","",""
"","","","",""
"ageCat1","0","0","relative.cycle.speed",""
"ageCat2","1001.49835181301","0","",""
"ageCat3","0","1","",""
"ageCat4","1002.28832951945","0","",""
"ageCat5","0","0","",""
"ageCat6","0","0","",""
"ageCat7","0","0","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0.392199743361752","0.41428633213012","relative.walk.time","zcta45"
"ageCat2","1.897517829066","2.07688160677532","",""
"ageCat3","0.902115399078481","1","",""
"ageCat4","0.701970167446519","0.929609578159869","",""
"ageCat5","0.750736338960914","0.895010736531318","",""
"ageCat6","0.625224142080006","0.864657496566197","",""
"ageCat7","0.590457292032189","0.630510990119494","",""
"ageCat8","0.55696866730948","0.724410771925831","",""
"","","","",""
"ageCat1","0.561498231048171","0.100781800746188","relative.cycle.time",""
"ageCat2","2.06877627144284","1.11398933688756","",""
"ageCat3","2.56123312208916","1","",""
"ageCat4","1.31161496449939","0.496021982444484","",""
"ageCat5","1.45722968729608","0.420373134340987","",""
"ageCat6","0.777501795718278","0.262921156694736","",""
"ageCat7","1.17211977667011","0.192933362509539","",""
"ageCat8","1.04535249884185","0.421024699586426","",""
"","","","",""
"ageCat1","0.999852879496083","0.999489902226882","relative.walk.speed",""
"ageCat2","1.00012849959284","1.00014033508299","",""
"ageCat3","1.00010294467986","1","",""
"ageCat4","1.0001429836224","0.999919475044047","",""
"ageCat5","1.0001215459812","1.00024855812135","",""
"ageCat6","0.99985736792787","0.99978038976082","",""
"ageCat7","1.00006260496144","1.0003040849605","",""
"ageCat8","1.00044356908047","0.999881116368542","",""
"","","","",""
"ageCat1","1.00048215760381","0.999897521388142","relative.cycle.speed",""
"ageCat2","0.999871936493718","0.999961024486741","",""
"ageCat3","1.00002137162972","1","",""
"ageCat4","1.00003502911382","0.999826069515835","",""
"ageCat5","1.00009304044672","1.00032963235086","",""
"ageCat6","0.999739620593879","1.00053301431516","",""
"ageCat7","1.00005908591901","1.00073178282778","",""
"ageCat8","1.00032224775306","1.0001314115686","",""
"","","","",""
"ageCat1","0.46309654643557","0.23461587272809","relative.walk.time","zcta46"
"ageCat2","1.56571477296908","1.45669619468888","",""
"ageCat3","0.75431116240229","1","",""
"ageCat4","0.862123532228653","0.947573571934545","",""
"ageCat5","0.901171459864311","0.925924692804794","",""
"ageCat6","0.629884108548484","0.744462623238001","",""
"ageCat7","0.791912719598674","0.825983639853877","",""
"ageCat8","0.573789296328765","0.758166773426094","",""
"","","","",""
"ageCat1","0.479486715802773","0.290864058525033","relative.cycle.time",""
"ageCat2","2.83647073381009","1.4101747782481","",""
"ageCat3","2.44602359317007","1","",""
"ageCat4","1.9395736418421","1.12555412506817","",""
"ageCat5","1.28075561071833","0.55227282608771","",""
"ageCat6","1.39628061574302","0.219113456060991","",""
"ageCat7","1.08858720183327","0.524715363506711","",""
"ageCat8","1.31531257321367","0.365936105700655","",""
"","","","",""
"ageCat1","0.999881672721976","0.999504898752795","relative.walk.speed",""
"ageCat2","0.99987290719044","1.00005442653068","",""
"ageCat3","1.00003507472504","1","",""
"ageCat4","1.00017127326526","0.999812899564663","",""
"ageCat5","1.00020505596747","0.999961329559265","",""
"ageCat6","1.00025606205749","1.00027610131228","",""
"ageCat7","0.999869737492792","0.999924750496428","",""
"ageCat8","1.00007070537876","0.999939663586521","",""
"","","","",""
"ageCat1","0.999785447189358","0.999098781360245","relative.cycle.speed",""
"ageCat2","0.999823487880599","0.999867205822648","",""
"ageCat3","0.99987136088162","1","",""
"ageCat4","0.999510528625773","0.999723486709767","",""
"ageCat5","0.99991356732099","0.99950197290679","",""
"ageCat6","0.999928008924306","0.999991397430823","",""
"ageCat7","0.999691225584685","1.00018861899644","",""
"ageCat8","0.999693126634652","0.999304434224629","",""
"","","","",""
"ageCat1","0.295321454696874","0.237382112903029","relative.walk.time","zcta47"
"ageCat2","2.08883906000576","2.28023518595911","",""
"ageCat3","0.884845418128186","1","",""
"ageCat4","0.8623113726672","0.964508713945574","",""
"ageCat5","0.805753999718814","0.93569348100003","",""
"ageCat6","0.574201551033311","0.680053652653251","",""
"ageCat7","0.701069939474948","0.899267512208424","",""
"ageCat8","0.676400677080601","0.690757775631064","",""
"","","","",""
"ageCat1","0.298822850310265","0.176832252733282","relative.cycle.time",""
"ageCat2","2.09387674892477","1.26073615218229","",""
"ageCat3","1.71652925666075","1","",""
"ageCat4","1.0805455974418","0.401535194054313","",""
"ageCat5","1.11145535296868","0.26026909575272","",""
"ageCat6","0.606056469777553","0.162652504229528","",""
"ageCat7","0.662882244587456","0.26037680336436","",""
"ageCat8","0.829843179047043","0.436567722303328","",""
"","","","",""
"ageCat1","0.999303866160324","0.999869594402193","relative.walk.speed",""
"ageCat2","0.999773962726686","0.999614041683275","",""
"ageCat3","0.999580633467033","1","",""
"ageCat4","0.999711972604374","0.999772007494062","",""
"ageCat5","1.00001358339932","0.999643706398286","",""
"ageCat6","0.999911607837036","0.99968920013627","",""
"ageCat7","0.999731013859017","0.999595836402021","",""
"ageCat8","0.99961208386995","0.999674423340371","",""
"","","","",""
"ageCat1","0.999516367476241","1.00007446254706","relative.cycle.speed",""
"ageCat2","0.999862138108507","0.999791795325747","",""
"ageCat3","0.99976175154338","1","",""
"ageCat4","0.999850547283151","0.999895574995143","",""
"ageCat5","0.999828941596184","0.999676112048585","",""
"ageCat6","1.00028848795519","0.999716300794415","",""
"ageCat7","0.999888489605095","0.999499462713228","",""
"ageCat8","1.00004760130095","1.00016966648078","",""
"","","","",""
"ageCat1","0.0558066726031865","0.451481729593474","relative.walk.time","zcta48"
"ageCat2","2.68133344178179","2.93575687866173","",""
"ageCat3","1.81893052953131","1","",""
"ageCat4","1.84763322250786","1.09643483420205","",""
"ageCat5","2.18851589361281","1.60939392017435","",""
"ageCat6","1.13767837636691","0.653744156421324","",""
"ageCat7","2.51087640236021","0.626086268845843","",""
"ageCat8","0.964562910423203","0.925090091767763","",""
"","","","",""
"ageCat1","10.7115384615385","0","relative.cycle.time",""
"ageCat2","120.800498753117","23.7421052631579","",""
"ageCat3","53.8902953586498","1","",""
"ageCat4","21.5947955390335","0","",""
"ageCat5","12.5779122541604","0","",""
"ageCat6","4.16339869281046","0.451612903225806","",""
"ageCat7","9.30049261083744","37.5269709543568","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0.995972097525392","0.997730998946012","relative.walk.speed",""
"ageCat2","0.999964050141704","0.999528504828669","",""
"ageCat3","0.999855417074508","1","",""
"ageCat4","1.00016533501754","0.999746775513251","",""
"ageCat5","0.999656292818953","0.99963357820906","",""
"ageCat6","1.0012511366395","0.998050122470402","",""
"ageCat7","1.00094263909475","1.00104782912752","",""
"ageCat8","0.998814483648466","1.00217904494805","",""
"","","","",""
"ageCat1","1001.79533213645","0","relative.cycle.speed",""
"ageCat2","1000.18579302657","999.556639326092","",""
"ageCat3","1000.39148136549","1","",""
"ageCat4","999.827853331038","0","",""
"ageCat5","1000.24055809478","0","",""
"ageCat6","998.430141287284","1012.98701298701","",""
"ageCat7","997.881355932203","1000.44228217603","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0","relative.walk.time","zcta49"
"ageCat2","1.87817542475928","0.0687179487179487","",""
"ageCat3","0.0295832465564907","1","",""
"ageCat4","0.747992455502337","0.280619631576153","",""
"ageCat5","0.343180169267126","0.451254149737466","",""
"ageCat6","0.381292137813877","0.217102365127589","",""
"ageCat7","0.531015945661255","0.02670797973593","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0","relative.cycle.time",""
"ageCat2","6.4047619047619","46.56","",""
"ageCat3","31.1346153846154","1","",""
"ageCat4","0","0","",""
"ageCat5","0.47979797979798","0","",""
"ageCat6","0","3.12213740458015","",""
"ageCat7","0","55.5","",""
"ageCat8","0","0","",""
"","","","",""
"ageCat1","0","0","relative.walk.speed",""
"ageCat2","0.998262302044628","0.991525423728813","",""
"ageCat3","1.0150240031351","1","",""
"ageCat4","0.999055577314273","0.995496753503432","",""
"ageCat5","0.99646903745422","0.997100641379743","",""
"ageCat6","0.998693634581331","0.993230460569268","",""
